location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Lockers,53,69,2024-03-17T13:03:23.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-17T13:03:23.554-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T13:03:23.554-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T13:03:23.554-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T13:03:23.554-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-03-17T13:03:23.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-17T13:03:23.554-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,69,2024-03-17T12:47:11.649-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,CB Lobby,64,75,2024-03-17T12:47:11.649-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T12:47:11.649-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T12:47:11.649-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T12:47:11.649-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-03-17T12:47:11.649-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T12:47:11.649-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,69,2024-03-17T12:32:32.203-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,CB Lobby,64,75,2024-03-17T12:32:32.203-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T12:32:32.203-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T12:32:32.203-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T12:32:32.203-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-03-17T12:32:32.203-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T12:32:32.203-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,69,2024-03-17T12:19:32.367-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,CB Lobby,64,75,2024-03-17T12:19:32.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T12:19:32.367-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T12:19:32.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T12:19:32.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,67,2024-03-17T12:19:32.367-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T12:19:32.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,69,2024-03-17T12:03:12.486-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,CB Lobby,64,75,2024-03-17T12:03:12.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T12:03:12.486-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T12:03:12.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T12:03:12.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,67,2024-03-17T12:03:12.486-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T12:03:12.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,62,69,2024-03-17T11:47:30.171-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,CB Lobby,64,75,2024-03-17T11:47:30.171-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T11:47:30.171-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T11:47:30.171-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T11:47:30.171-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,67,68,2024-03-17T11:47:30.171-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T11:47:30.171-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,68,2024-03-17T11:32:29.119-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,CB Lobby,64,75,2024-03-17T11:32:29.119-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T11:32:29.119-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T11:32:29.119-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T11:32:29.119-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,83,70,2024-03-17T11:32:29.119-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T11:32:29.119-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,55,70,2024-03-17T11:21:32.548-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T11:21:32.548-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T11:21:32.548-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T11:21:32.548-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T11:21:32.548-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,80,70,2024-03-17T11:21:32.548-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T11:21:32.548-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,55,70,2024-03-17T11:03:26.131-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T11:03:26.131-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T11:03:26.131-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T11:03:26.131-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T11:03:26.131-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,70,68,2024-03-17T11:03:26.131-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T11:03:26.131-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-17T10:47:25.492-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T10:47:25.492-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T10:47:25.492-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T10:47:25.492-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T10:47:25.492-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-03-17T10:47:25.492-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T10:47:25.492-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,69,2024-03-17T10:32:39.135-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T10:32:39.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T10:32:39.135-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T10:32:39.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T10:32:39.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,67,2024-03-17T10:32:39.135-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T10:32:39.135-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,70,2024-03-17T10:19:45.755-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T10:19:45.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T10:19:45.755-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T10:19:45.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T10:19:45.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,72,69,2024-03-17T10:19:45.755-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T10:19:45.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,69,2024-03-17T10:03:22.299-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T10:03:22.299-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T10:03:22.299-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T10:03:22.299-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T10:03:22.299-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,73,68,2024-03-17T10:03:22.299-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T10:03:22.299-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,69,2024-03-17T09:47:29.415-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T09:47:29.415-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T09:47:29.415-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T09:47:29.415-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T09:47:29.415-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,65,68,2024-03-17T09:47:29.415-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T09:47:29.415-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,69,2024-03-17T09:32:42.466-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T09:32:42.466-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T09:32:42.466-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T09:32:42.466-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T09:32:42.466-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-03-17T09:32:42.466-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T09:32:42.466-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,69,2024-03-17T09:19:18.493-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T09:19:18.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T09:19:18.493-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T09:19:18.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T09:19:18.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-17T09:19:18.493-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T09:19:18.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,69,2024-03-17T09:03:04.987-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T09:03:04.987-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T09:03:04.987-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T09:03:04.987-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T09:03:04.987-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-17T09:03:04.987-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T09:03:04.987-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,69,2024-03-17T08:47:26.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T08:47:26.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T08:47:26.305-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T08:47:26.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T08:47:26.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,68,2024-03-17T08:47:26.305-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T08:47:26.305-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-17T08:32:35.165-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T08:32:35.165-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T08:32:35.165-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T08:32:35.165-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T08:32:35.165-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-03-17T08:32:35.165-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T08:32:35.165-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-17T08:21:05.454-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T08:21:05.454-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T08:21:05.454-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T08:21:05.454-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T08:21:05.454-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-17T08:21:05.454-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T08:21:05.454-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-17T08:04:21.784-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T08:04:21.784-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T08:04:21.784-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T08:04:21.784-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T08:04:21.784-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-17T08:04:21.784-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T08:04:21.784-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-17T07:49:39.455-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T07:49:39.455-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T07:49:39.455-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T07:49:39.455-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T07:49:39.455-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-17T07:49:39.455-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T07:49:39.455-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-17T07:37:27.493-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T07:37:27.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T07:37:27.493-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T07:37:27.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T07:37:27.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,66,2024-03-17T07:37:27.493-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T07:37:27.493-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-17T07:23:22.542-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T07:23:22.542-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T07:23:22.542-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T07:23:22.542-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T07:23:22.542-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-17T07:23:22.542-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T07:23:22.542-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-17T07:05:13.611-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T07:05:13.611-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T07:05:13.611-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T07:05:13.611-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T07:05:13.611-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-17T07:05:13.611-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T07:05:13.611-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-17T06:47:26.943-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T06:47:26.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T06:47:26.943-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T06:47:26.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T06:47:26.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,67,2024-03-17T06:47:26.943-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-17T06:47:26.943-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-17T06:32:28.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-17T06:32:28.761-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-17T06:32:28.761-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-17T06:32:28.761-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-17T06:32:28.761-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,66,2024-03-17T06:32:28.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-17T06:32:28.761-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
