location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,55,69,2024-03-31T13:47:24.771-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,60,68,2024-03-31T13:21:39.046-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,49,69,2024-03-31T13:21:39.046-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,56,68,2024-03-31T12:47:58.980-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,52,67,2024-03-31T12:47:58.980-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,55,67,2024-03-31T12:19:51.012-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,65,68,2024-03-31T12:19:51.012-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,56,67,2024-03-31T11:47:13.471-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,62,68,2024-03-31T11:47:13.471-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,58,67,2024-03-31T11:22:05.086-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,62,68,2024-03-31T11:22:05.086-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,56,67,2024-03-31T10:47:29.331-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,74,68,2024-03-31T10:47:29.331-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,57,66,2024-03-31T10:19:22.732-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,58,67,2024-03-31T10:19:22.732-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,54,67,2024-03-31T09:32:31.146-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,68,67,2024-03-31T09:32:31.146-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,52,68,2024-03-31T09:03:06.578-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,52,67,2024-03-31T09:03:06.578-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,54,67,2024-03-31T08:32:38.307-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,53,67,2024-03-31T08:32:38.307-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,54,68,2024-03-31T08:03:26.583-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,57,67,2024-03-31T08:03:26.583-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,53,67,2024-03-31T07:38:00.318-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,57,67,2024-03-31T07:38:00.318-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,53,68,2024-03-31T07:04:17.118-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,52,67,2024-03-31T07:04:17.118-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,53,68,2024-03-31T06:32:34.611-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,53,68,2024-03-31T06:32:34.611-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,55,68,2024-03-31T06:03:44.538-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,54,67,2024-03-31T06:03:44.538-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,57,67,2024-03-31T05:32:55.302-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,58,67,2024-03-31T05:32:55.302-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,61,69,2024-03-31T05:03:24.982-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Theater,67,70,2024-03-31T05:03:24.982-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,64,70,2024-03-31T04:32:28.700-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,67,70,2024-03-31T04:32:28.700-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,64,70,2024-03-31T04:04:20.323-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,68,70,2024-03-31T04:04:20.323-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,63,70,2024-03-31T03:32:37.841-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,68,70,2024-03-31T03:32:37.841-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,70,2024-03-31T03:03:30.070-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,67,70,2024-03-31T03:03:30.070-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,70,2024-03-31T02:33:02.893-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,64,69,2024-03-31T02:33:02.893-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,70,2024-03-31T02:03:21.028-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,62,69,2024-03-31T02:03:21.028-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,59,70,2024-03-31T01:32:40.756-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,53,69,2024-03-31T01:32:40.756-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,59,70,2024-03-31T01:03:24.797-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,53,69,2024-03-31T01:03:24.797-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,59,70,2024-03-31T00:32:27.670-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,49,69,2024-03-31T00:32:27.670-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,60,70,2024-03-31T00:03:50.904-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,51,69,2024-03-31T00:03:50.904-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
