location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Lobby,41,71,2024-02-19T20:07:38.308-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,65,2024-02-19T20:07:38.308-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,45,70,2024-02-19T20:07:38.308-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,65,75,2024-02-19T20:07:38.308-06:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,AKT Factory,44,68,2024-02-19T20:07:38.308-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,44,73,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,41,72,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,64,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,43,70,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,70,76,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,45,67,2024-02-19T19:23:04.369-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,60,72,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,44,73,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,42,72,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,57,66,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,43,70,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,69,74,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,68,2024-02-19T18:49:27.414-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,71,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,44,74,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,42,73,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,49,67,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,43,70,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,79,76,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Factory,44,68,2024-02-19T18:27:08.672-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,71,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,46,74,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,42,74,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,68,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,44,70,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,72,75,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Factory,45,67,2024-02-19T18:11:21.660-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,52,71,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,39,74,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,40,72,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,76,71,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,40,70,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,74,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,69,2024-02-19T17:47:27.596-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,71,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,39,74,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,38,72,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,74,69,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,40,70,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,74,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,68,2024-02-19T17:32:29.736-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,71,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,39,73,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,73,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,64,68,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,40,70,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,75,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,46,66,2024-02-19T17:18:57.874-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,44,71,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,39,73,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,73,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,46,67,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,40,70,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,75,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,68,2024-02-19T17:03:14.917-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,43,71,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,39,73,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,72,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,45,67,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,40,69,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,73,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,67,2024-02-19T16:47:24.581-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,43,71,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,38,73,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,72,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,45,68,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,40,69,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,42,72,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,44,67,2024-02-19T16:32:29.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,43,71,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,40,73,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,72,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,42,68,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,40,69,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,42,71,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,42,69,2024-02-19T16:20:35.826-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,42,71,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,40,72,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,72,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,42,68,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,40,69,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,41,71,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,67,2024-02-19T16:03:34.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,42,71,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,40,72,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,72,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,42,68,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,40,69,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,41,71,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,43,67,2024-02-19T15:47:46.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,42,71,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,72,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,71,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,42,68,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,40,69,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,41,71,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,41,68,2024-02-19T15:32:31.326-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,42,71,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,71
East Austin,CB Lobby,40,72,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,71,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,44,68,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,40,69,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,41,71,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,41,67,2024-02-19T15:18:32.020-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,42,71,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,HEAT,OFF,OFF,,71
East Austin,CB Lobby,40,72,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,71,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,70,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,40,68,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,41,71,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,42,67,2024-02-19T15:03:43.181-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,42,71,2024-02-19T14:47:36.551-06:00,ONLINE,OFF,,HEAT,OFF,HEATING,,75
East Austin,CB Lobby,40,71,2024-02-19T14:47:36.551-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,37,71,2024-02-19T14:47:36.551-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,71,2024-02-19T14:47:36.551-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
