location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Lobby,58,71,2024-02-26T22:21:33.641-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,63,67,2024-02-26T22:21:33.641-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,67,69,2024-02-26T22:21:33.641-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,61,69,2024-02-26T22:21:33.641-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,81,70,2024-02-26T22:21:33.641-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-26T22:03:37.841-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,61,68,2024-02-26T22:03:37.841-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,55,70,2024-02-26T22:03:37.841-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,63,66,2024-02-26T22:03:37.841-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,66,69,2024-02-26T22:03:37.841-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,61,68,2024-02-26T22:03:37.841-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,70,2024-02-26T22:03:37.841-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-26T21:47:22.471-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,59,67,2024-02-26T21:47:22.471-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,70,2024-02-26T21:47:22.471-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,60,65,2024-02-26T21:47:22.471-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,56,68,2024-02-26T21:47:22.471-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,53,69,2024-02-26T21:47:22.471-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,78,70,2024-02-26T21:47:22.471-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-26T21:33:39.703-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,60,67,2024-02-26T21:33:39.703-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,69,2024-02-26T21:33:39.703-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,58,63,2024-02-26T21:33:39.703-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,53,68,2024-02-26T21:33:39.703-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,53,69,2024-02-26T21:33:39.703-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,79,69,2024-02-26T21:33:39.703-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-26T21:20:15.536-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,53,66,2024-02-26T21:20:15.536-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,AKT Lobby,50,69,2024-02-26T21:20:15.536-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,54,65,2024-02-26T21:20:15.536-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,53,68,2024-02-26T21:20:15.536-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,68,2024-02-26T21:20:15.536-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,76,69,2024-02-26T21:20:15.536-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-26T21:03:30.635-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,53,66,2024-02-26T21:03:30.635-06:00,ONLINE,OFF,,COOL,OFF,OFF,66,
East Austin,AKT Lobby,50,69,2024-02-26T21:03:30.635-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,54,65,2024-02-26T21:03:30.635-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,53,67,2024-02-26T21:03:30.635-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,51,66,2024-02-26T21:03:30.635-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,77,68,2024-02-26T21:03:30.635-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-02-26T20:47:29.003-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,66,2024-02-26T20:47:29.003-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Lobby,47,69,2024-02-26T20:47:29.003-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,52,63,2024-02-26T20:47:29.003-06:00,ONLINE,OFF,,COOL,OFF,OFF,64,
East Austin,Bathrooms,52,67,2024-02-26T20:47:29.003-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
West 5th,Theater,51,68,2024-02-26T20:47:29.003-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,68,2024-02-26T20:47:29.003-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-26T20:32:37.509-06:00,OFFLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,67,2024-02-26T20:32:37.509-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Lobby,47,70,2024-02-26T20:32:37.509-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,50,63,2024-02-26T20:32:37.509-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,52,68,2024-02-26T20:32:37.509-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
West 5th,Theater,52,66,2024-02-26T20:32:37.509-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,74,67,2024-02-26T20:32:37.509-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,69,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Lobby,50,71,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,51,66,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,54,69,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
West 5th,Theater,54,67,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,72,69,2024-02-26T20:21:46.064-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,57,71,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,69,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Lobby,50,71,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,51,66,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,54,70,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
West 5th,Theater,58,68,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,75,67,2024-02-26T20:07:46.252-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,52,71,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,56,72,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,COOLING,66,
East Austin,AKT Lobby,56,73,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,55,68,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,64,74,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
West 5th,Theater,71,68,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,74,68,2024-02-26T19:45:38.760-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,52,71,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,58,72,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,57,73,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,62,71,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,64,74,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,66,68,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,72,67,2024-02-26T19:23:06.831-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,71,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,60,72,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Lobby,54,73,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,73,71,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,74,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,73,69,2024-02-26T18:51:00.218-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,52,71,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,53,73,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,AKT Lobby,53,74,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,61,70,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,74,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,63,68,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,72,67,2024-02-26T18:28:18.174-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,71,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,57,75,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,55,76,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,60,70,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,64,73,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,63,67,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,71,68,2024-02-26T18:11:52.923-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,51,70,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,54,74,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,56,74,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,73,71,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,73,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,67,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,73,67,2024-02-26T17:47:28.614-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,53,70,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,54,75,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,54,74,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,71,71,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,73,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,67,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,71,68,2024-02-26T17:32:37.264-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,55,71,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,56,73,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,74,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,65,70,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,73,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,65,68,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,69,2024-02-26T17:19:41.287-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,53,71,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,74,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,75,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,59,69,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,73,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,67,68,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,69,2024-02-26T17:03:52.563-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,51,71,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,50,74,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,73,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,67,69,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,COOLING,64,
East Austin,Bathrooms,59,73,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,67,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,69,2024-02-26T16:47:29.219-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,50,71,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,50,74,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,73,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,62,68,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,59,73,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,68,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,68,2024-02-26T16:32:32.500-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,49,70,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,50,73,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,74,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,54,68,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,59,73,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,70,67,2024-02-26T16:20:49.583-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,70,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,75,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,COOLING,74,
East Austin,AKT Lobby,52,74,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,64,69,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,60,73,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,68,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,69,69,2024-02-26T16:03:20.022-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,49,69,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,51,75,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,52,74,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,57,68,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,61,73,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,68,2024-02-26T15:47:44.629-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,48,70,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,48,74,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,52,74,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,55,68,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,61,73,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,68,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,70,69,2024-02-26T15:32:28.976-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,48,69,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,52,74,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,74,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,59,69,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,62,73,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,69,68,2024-02-26T15:19:26.357-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,48,70,2024-02-26T15:03:27.701-06:00,ONLINE,OFF,,COOL,OFF,OFF,73,
East Austin,CB Lobby,52,74,2024-02-26T15:03:27.701-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,53,73,2024-02-26T15:03:27.701-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,CB Theater,55,68,2024-02-26T15:03:27.701-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,61,73,2024-02-26T15:03:27.701-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
