location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Lobby,48,70,2024-03-01T12:22:43.723-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,CB Theater,57,67,2024-03-01T12:22:43.723-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,Bathrooms,51,70,2024-03-01T12:22:43.723-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,55,68,2024-03-01T12:22:43.723-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,51,67,2024-03-01T12:22:43.723-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,51,67,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,71,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,46,72,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,COOLING,71,
East Austin,CB Theater,51,69,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,Bathrooms,51,70,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,50,67,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,69,2024-03-01T12:03:33.380-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,53,67,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,70,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,46,71,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,CB Theater,51,68,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,51,70,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,50,67,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,69,2024-03-01T11:47:18.461-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,53,67,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,70,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,46,70,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,CB Theater,51,68,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,51,70,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,52,68,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,69,2024-03-01T11:36:38.069-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,53,67,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,70,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Lobby,46,70,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Theater,54,68,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,51,70,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,52,67,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,68,2024-03-01T11:22:44.390-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,55,67,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,70,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,46,70,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Theater,51,68,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,51,70,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,67,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,68,2024-03-01T11:03:50.492-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,56,67,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,69,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,46,70,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Theater,52,68,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,51,70,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,67,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,68,2024-03-01T10:47:36.459-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,58,67,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,69,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,46,70,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Theater,55,67,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,51,70,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,67,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,68,2024-03-01T10:33:34.588-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,53,66,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,54,69,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Lobby,46,70,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Theater,55,67,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,51,70,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,71,68,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,67,2024-03-01T10:22:06.679-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,52,66,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,52,69,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,46,70,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
East Austin,CB Theater,59,68,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,Bathrooms,53,70,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Theater,59,67,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,67,2024-03-01T09:47:18.307-06:00,ONLINE,OFF,,COOL,OFF,OFF,69,
West 5th,Lockers,54,67,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,57,69,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,46,69,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,55,68,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,52,70,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,67,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,66,2024-03-01T08:20:06.243-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,49,65,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,49,69,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,46,70,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,71,69,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,46,70,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,65,67,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,66,2024-03-01T08:03:08.440-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,66,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,49,69,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,70,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,67,69,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,46,70,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,64,68,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,67,2024-03-01T07:47:25.550-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,48,66,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,49,69,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,70,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,59,69,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,46,70,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,67,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,66,2024-03-01T07:32:43.646-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,69,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,71,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,55,68,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,46,70,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,66,2024-03-01T07:20:07.355-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,51,69,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,70,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,63,69,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,45,70,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,66,2024-03-01T07:03:16.633-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,70,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,67,67,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,45,69,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,67,2024-03-01T06:50:07.864-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,42,70,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,72,69,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,45,69,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,66,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,66,2024-03-01T06:38:23.538-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,69,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,42,71,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,58,68,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,Bathrooms,45,69,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,66,2024-03-01T06:23:44.465-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,70,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,48,68,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,45,70,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,68,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,66,2024-03-01T06:04:36.349-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,47,67,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,45,70,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,66,2024-03-01T05:47:34.961-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,47,67,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,70,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,49,66,2024-03-01T05:32:29.768-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,49,67,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,69,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,49,66,2024-03-01T05:17:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,49,67,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,70,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,66,2024-03-01T05:03:18.512-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,67,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,49,67,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,70,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,48,66,2024-03-01T04:47:33.358-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,49,67,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,69,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,66,2024-03-01T04:32:39.186-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,67,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,49,67,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,47,69,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,48,66,2024-03-01T04:20:58.211-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,46,66,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,47,68,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,44,69,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Theater,49,67,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,47,69,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,44,66,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,66,2024-03-01T04:03:46.267-06:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,47,66,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,47,68,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,44,69,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,49,67,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,47,70,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,45,67,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,66,2024-03-01T03:47:19.541-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,67,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,47,68,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,44,69,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,49,67,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,47,70,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,45,67,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,48,66,2024-03-01T03:32:35.494-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,67,2024-03-01T03:21:17.952-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,47,68,2024-03-01T03:21:17.952-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,44,69,2024-03-01T03:21:17.952-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,49,67,2024-03-01T03:21:17.952-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,47,70,2024-03-01T03:21:17.952-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
