location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,53,74,2024-02-24T23:03:25.742-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,37,72,2024-02-24T23:03:25.742-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,55,72,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,73,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,73,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,53,74,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,37,72,2024-02-24T22:47:30.132-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,55,72,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,73,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,73,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,54,74,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,37,72,2024-02-24T22:32:33.517-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,55,72,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,73,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,73,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,54,74,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,37,72,2024-02-24T22:22:08.409-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,72,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,73,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,54,74,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,36,72,2024-02-24T22:03:59.084-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,72,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,73,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,73,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,54,74,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,36,72,2024-02-24T21:47:17.265-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,72,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,73,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,73,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,55,74,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,36,72,2024-02-24T21:32:33.720-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,72,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,74,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,55,74,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,72,2024-02-24T21:20:52.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,72,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,74,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,74,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,55,74,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,73,2024-02-24T21:04:00.376-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,72,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,75,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,74,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,74,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,72,2024-02-24T20:47:24.799-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,72,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,75,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,40,74,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,74,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,73,2024-02-24T20:33:07.897-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,73,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,75,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,74,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,74,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,73,2024-02-24T20:22:56.444-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,72,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,75,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,74,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,74,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,73,2024-02-24T20:10:16.273-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,73,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,75,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,74,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,57,74,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,73,2024-02-24T19:48:45.426-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,73,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,76,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,74,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,75,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,58,74,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,74,2024-02-24T19:26:23.549-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,73,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,76,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,75,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,74,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,74,2024-02-24T18:52:37.045-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,73,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,77,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,75,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,74,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,74,2024-02-24T18:29:07.166-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,77,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,39,75,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,60,74,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,75,2024-02-24T18:12:24.946-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,77,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,75,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,60,74,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,75,2024-02-24T17:47:29.872-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,72,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,37,77,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,75,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,74,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T17:32:43.002-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,72,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,77,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,75,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,41,72,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,74,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T17:20:45.967-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,CB Lobby,39,77,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,38,75,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,75,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,61,74,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T17:03:29.939-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,77,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,40,75,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,75,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,61,74,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T16:47:31.666-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,62,73,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,77,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,40,75,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,41,75,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,74,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T16:33:23.749-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,63,71,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,77,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,40,74,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,43,74,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,74,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T16:20:23.552-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,65,72,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,39,77,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,40,74,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,43,74,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,66,74,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,34,76,2024-02-24T16:03:19.526-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,66,72,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,40,76,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,40,74,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,43,74,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,66,74,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,75,2024-02-24T15:47:26.709-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,65,72,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,CB Lobby,40,76,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,40,74,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,45,73,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,43,72,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,67,74,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Factory,35,75,2024-02-24T15:33:45.133-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
