location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,61,73,2024-03-28T10:20:35.250-05:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Lockers,68,69,2024-03-28T10:16:16.299-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,61,73,2024-03-28T10:16:16.299-05:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Lockers,68,69,2024-03-28T10:04:18.323-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,62,73,2024-03-28T10:04:18.323-05:00,ONLINE,OFF,,COOL,OFF,OFF,75,
West 5th,Lockers,69,69,2024-03-28T09:47:36.963-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,63,72,2024-03-28T09:47:36.963-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,69,68,2024-03-28T09:32:28.961-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,65,73,2024-03-28T09:32:28.961-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,71,69,2024-03-28T09:20:56.361-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,66,73,2024-03-28T09:20:56.361-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,71,69,2024-03-28T09:03:22.423-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,69,72,2024-03-28T09:03:22.423-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,70,70,2024-03-28T08:47:35.936-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,72,72,2024-03-28T08:47:35.936-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,72,69,2024-03-28T08:32:32.754-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,77,73,2024-03-28T08:32:32.754-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,73,69,2024-03-28T08:20:46.435-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,82,73,2024-03-28T08:20:46.435-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,61,68,2024-03-28T08:03:24.474-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,94,77,2024-03-28T08:03:24.474-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,58,68,2024-03-28T07:50:36.048-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,90,75,2024-03-28T07:50:36.048-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,58,68,2024-03-28T07:39:09.617-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,84,74,2024-03-28T07:39:09.617-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,58,68,2024-03-28T07:24:05.422-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,64,71,2024-03-28T07:24:05.422-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,57,68,2024-03-28T07:05:52.908-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,63,70,2024-03-28T07:05:52.908-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,52,68,2024-03-28T06:47:22.592-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,69,71,2024-03-28T06:47:22.592-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,51,68,2024-03-28T06:33:03.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,64,70,2024-03-28T06:33:03.650-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,51,68,2024-03-28T06:18:48.225-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,55,70,2024-03-28T06:18:48.225-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T06:03:09.004-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,48,69,2024-03-28T06:03:09.004-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T05:47:16.164-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,46,69,2024-03-28T05:47:16.164-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T05:33:04.570-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T05:33:04.570-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T05:21:03.764-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T05:21:03.764-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T05:03:26.271-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T05:03:26.271-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T04:47:24.782-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T04:47:24.782-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T04:33:03.445-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T04:33:03.445-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T04:20:06.323-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T04:20:06.323-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T04:04:18.791-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,45,69,2024-03-28T04:04:18.791-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T03:47:29.632-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-03-28T03:47:29.632-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T03:32:47.492-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-03-28T03:32:47.492-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,50,68,2024-03-28T03:21:53.545-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,68,2024-03-28T03:21:53.545-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,52,68,2024-03-28T03:04:01.542-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-28T03:04:01.542-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,55,69,2024-03-28T02:47:19.792-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,70,2024-03-28T02:47:19.792-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
West 5th,Lockers,55,69,2024-03-28T02:33:27.260-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,69,2024-03-28T02:33:27.260-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,57,69,2024-03-28T02:18:29.241-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,70,2024-03-28T02:18:29.241-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,60,70,2024-03-28T02:03:20.899-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,71,2024-03-28T02:03:20.899-05:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
West 5th,Lockers,61,69,2024-03-28T01:47:36.324-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,71,2024-03-28T01:47:36.324-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,61,70,2024-03-28T01:33:18.444-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,71,2024-03-28T01:33:18.444-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,61,70,2024-03-28T01:22:11.192-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,71,2024-03-28T01:22:11.192-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,61,70,2024-03-28T01:03:51.889-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,72,2024-03-28T01:03:51.889-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,61,70,2024-03-28T00:47:25.067-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,72,2024-03-28T00:47:25.067-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,62,70,2024-03-28T00:32:47.615-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,72,2024-03-28T00:32:47.615-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,62,70,2024-03-28T00:21:24.786-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,72,2024-03-28T00:21:24.786-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
West 5th,Lockers,63,70,2024-03-28T00:04:27.200-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,72,2024-03-28T00:04:27.200-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
