location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,CB Theater,60,75,2024-03-18T16:32:39.674-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T16:32:39.674-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,65,2024-03-18T16:32:39.674-05:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,83,73,2024-03-18T16:32:39.674-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,68,2024-03-18T16:19:11.233-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T16:19:11.233-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T16:19:11.233-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T16:19:11.233-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T16:19:11.233-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,66,2024-03-18T16:19:11.233-05:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,83,73,2024-03-18T16:19:11.233-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-18T16:04:04.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T16:04:04.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T16:04:04.901-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T16:04:04.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T16:04:04.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,65,2024-03-18T16:04:04.901-05:00,ONLINE,OFF,,COOL,OFF,COOLING,65,
East Austin,AKT Factory,83,73,2024-03-18T16:04:04.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-18T15:47:31.690-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T15:47:31.690-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T15:47:31.690-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T15:47:31.690-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T15:47:31.690-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,67,2024-03-18T15:47:31.690-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T15:47:31.690-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-18T15:33:28.078-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T15:33:28.078-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T15:33:28.078-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T15:33:28.078-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T15:33:28.078-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,67,2024-03-18T15:33:28.078-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T15:33:28.078-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-18T15:20:15.468-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T15:20:15.468-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T15:20:15.468-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T15:20:15.468-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T15:20:15.468-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,66,2024-03-18T15:20:15.468-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T15:20:15.468-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-18T15:03:25.222-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T15:03:25.222-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T15:03:25.222-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T15:03:25.222-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T15:03:25.222-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-18T15:03:25.222-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T15:03:25.222-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-18T14:47:27.755-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T14:47:27.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T14:47:27.755-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T14:47:27.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T14:47:27.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-18T14:47:27.755-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T14:47:27.755-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-18T14:32:36.395-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T14:32:36.395-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T14:32:36.395-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T14:32:36.395-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T14:32:36.395-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-18T14:32:36.395-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T14:32:36.395-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,67,2024-03-18T14:17:25.397-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T14:17:25.397-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T14:17:25.397-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T14:17:25.397-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T14:17:25.397-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,66,2024-03-18T14:17:25.397-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T14:17:25.397-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-18T14:03:43.358-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T14:03:43.358-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T14:03:43.358-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T14:03:43.358-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T14:03:43.358-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-18T14:03:43.358-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T14:03:43.358-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-18T13:47:28.003-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T13:47:28.003-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T13:47:28.003-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T13:47:28.003-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T13:47:28.003-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-18T13:47:28.003-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T13:47:28.003-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,68,2024-03-18T13:32:44.622-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T13:32:44.622-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T13:32:44.622-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T13:32:44.622-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T13:32:44.622-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-03-18T13:32:44.622-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T13:32:44.622-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,68,2024-03-18T13:22:03.778-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T13:22:03.778-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T13:22:03.778-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T13:22:03.778-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T13:22:03.778-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,66,2024-03-18T13:22:03.778-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T13:22:03.778-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,68,2024-03-18T13:03:38.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T13:03:38.292-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T13:03:38.292-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T13:03:38.292-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T13:03:38.292-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-03-18T13:03:38.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T13:03:38.292-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,66,2024-03-18T12:47:30.828-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T12:47:30.828-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T12:47:30.828-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T12:47:30.828-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T12:47:30.828-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-03-18T12:47:30.828-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T12:47:30.828-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,67,2024-03-18T12:32:26.328-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T12:32:26.328-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T12:32:26.328-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T12:32:26.328-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T12:32:26.328-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,67,2024-03-18T12:32:26.328-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T12:32:26.328-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,69,2024-03-18T12:20:18.988-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T12:20:18.988-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T12:20:18.988-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T12:20:18.988-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T12:20:18.988-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,68,2024-03-18T12:20:18.988-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T12:20:18.988-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-18T12:03:17.590-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T12:03:17.590-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T12:03:17.590-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T12:03:17.590-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T12:03:17.590-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-18T12:03:17.590-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T12:03:17.590-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-18T11:47:19.319-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T11:47:19.319-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T11:47:19.319-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T11:47:19.319-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T11:47:19.319-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-18T11:47:19.319-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T11:47:19.319-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-18T11:34:36.807-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T11:34:36.807-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T11:34:36.807-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T11:34:36.807-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T11:34:36.807-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-18T11:34:36.807-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T11:34:36.807-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,68,2024-03-18T11:22:14.840-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T11:22:14.840-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T11:22:14.840-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T11:22:14.840-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T11:22:14.840-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-18T11:22:14.840-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T11:22:14.840-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-18T11:03:27.591-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T11:03:27.591-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T11:03:27.591-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T11:03:27.591-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T11:03:27.591-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-18T11:03:27.591-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T11:03:27.591-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-18T10:47:27.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T10:47:27.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T10:47:27.673-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T10:47:27.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T10:47:27.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,52,67,2024-03-18T10:47:27.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T10:47:27.673-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,68,2024-03-18T10:32:35.526-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T10:32:35.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T10:32:35.526-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T10:32:35.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T10:32:35.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-03-18T10:32:35.526-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T10:32:35.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-18T10:19:51.718-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T10:19:51.718-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T10:19:51.718-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T10:19:51.718-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T10:19:51.718-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,68,2024-03-18T10:19:51.718-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T10:19:51.718-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-18T10:03:25.110-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T10:03:25.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T10:03:25.110-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T10:03:25.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T10:03:25.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,66,2024-03-18T10:03:25.110-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-18T10:03:25.110-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-18T09:47:29.625-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,CB Lobby,64,75,2024-03-18T09:47:29.625-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-18T09:47:29.625-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-18T09:47:29.625-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-18T09:47:29.625-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,68,2024-03-18T09:47:29.625-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-18T09:47:29.625-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
